Concurso,Score medio Elite X PRO,Melhor score Elite X PRO
1965,74.99,76.98
1966,75.63,76.36
1967,73.95,75.3
1968,73.06,73.76
1969,74.88,75.56
1970,75.24,77.03
1971,76.09,77.71
1972,76.55,78.77
1973,74.58,77.94
1974,71.69,72.01
1975,72.88,74.34
1976,73.08,74.16
1977,71.37,73.78
1978,70.13,71.4
1979,68.44,68.97
1980,69.65,70.08
1981,70.63,71.18
1982,70.25,70.86
1983,72.18,72.65
1984,72.23,73.48
1985,72.6,74.07
1986,73.58,74.84
1987,75.03,75.77
1988,74.81,74.81
1989,71.29,71.61
1990,72.53,72.64
1991,71.69,72.12
1992,70.1,71.02
1993,71.3,71.9
1994,71.28,72.43
1995,70.71,71.08
1996,69.19,69.62
1997,71.76,72.78
1998,72.42,73.2
1999,72.58,73.51
2000,72.9,73.57
2001,72.83,73.13
2002,73.99,76.25
2003,72.31,72.75
2004,73.09,73.51
2005,72.29,72.92
2006,70.49,71.12
2007,69.87,70.95
2008,74.08,75.72
2009,73.06,75.33
2010,73.62,74.01
2011,73.26,73.8
2012,72.77,73.41
2013,71.34,72.5
2014,75.63,76.62
2015,72.19,72.61
2016,74.8,75.05
2017,76.8,78.06
2018,76.04,76.51
2019,73.18,73.72
2020,76.74,77.34
2021,74.1,75.4
2022,75.02,75.13
2023,72.85,73.04
2024,73.7,74.06
2025,73.5,74.39
2026,72.02,73.84
2027,71.73,72.42
2028,74.38,74.78
2029,75.24,75.74
2030,73.82,76.71
2031,74.17,75.05
2032,74.48,75.11
2033,71.89,73.15
2034,74.54,75.53
2035,74.74,75.47
2036,78.7,80.15
2037,76.63,78.4
2038,74.8,76.56
2039,73.75,75.18
2040,75.69,77.14
2041,71.09,71.31
2042,73.68,75.8
2043,73.54,74.93
2044,73.56,74.25
2045,74.96,76.94
2046,72.76,74.77
2047,74.23,74.64
2048,74.2,74.46
2049,73.28,73.62
2050,75.38,75.8
2051,76.93,78.12
2052,73.67,73.89
2053,74.63,75.77
2054,73.69,74.09
2055,75.77,76.31
2056,74.74,75.24
2057,74.2,75.58
2058,74.64,76.21
2059,72.86,73.58
2060,73.34,74.32
2061,74.98,75.94
2062,74.45,75.76
2063,74.73,75.59
2064,77.57,79.27
2065,73.36,73.69
2066,72.44,73.13
2067,72.59,73.21
2068,72.51,72.94
2069,73.49,75.59
2070,74.24,76.29
2071,75.07,76.3
2072,73.99,75.05
2073,74.95,75.38
2074,75.58,75.77
2075,74.19,77.7
2076,74.16,74.5
2077,70.83,71.1
2078,75.9,76.57
2079,76.77,79.6
2080,76.85,79.69
2081,75.12,76.18
2082,74.94,75.8
2083,72.06,72.23
2084,74.56,75.89
2085,77.34,79.67
2086,78.06,79.39
2087,77.02,79.26
2088,77.27,78.8
2089,76.36,77.7
2090,75.98,78.55
2091,75.22,77.82
2092,73.03,74.97
2093,73.64,75.17
2094,72.8,73.98
2095,73.18,74.01
2096,72.34,73.46
2097,73.87,74.42
2098,73.63,73.74
2099,71.89,72.94
2100,72.85,74.47
2101,74.53,75.19
2102,74.11,76.54
2103,74.61,76.32
2104,72.69,72.88
2105,75.49,76.42
2106,75.72,76.27
2107,72.27,73.15
2108,75.06,75.97
2109,76.11,78.59
2110,74.5,76.48
2111,75.3,75.57
2112,74.52,77.18
2113,74.71,77.45
2114,73.34,74.17
2115,78.35,79.73
2116,75.42,76.67
2117,76.85,80.34
2118,76.19,77.85
2119,76.29,77.31
2120,74.37,77.86
2121,74.95,77.18
2122,74.42,74.91
2123,78.08,79.54
2124,77.74,80.66
2125,77.57,79.92
2126,75.12,77.93
2127,74.72,77.31
2128,74.62,78.28
2129,73.82,77.11
2130,69.73,73.26
2131,71.54,71.85
2132,70.95,72.47
2133,72.85,73.57
2134,73.42,76.82
2135,72.6,73.07
2136,72.45,73.68
2137,71.83,72.43
2138,69.75,69.85
2139,71.27,73.43
2140,69.94,71.12
2141,72.97,73.16
2142,72.22,76.83
2143,72.2,76.55
2144,72.97,73.61
2145,71.22,71.84
2146,74.63,75.91
2147,74.53,75.25
2148,73.29,74.23
2149,74.67,75.07
2150,74.24,75.69
2151,73.1,73.71
2152,73.69,73.96
2153,71.38,72.87
2154,71.73,72.8
2155,73.83,75.01
2156,76.39,77.13
2157,73.6,74.48
2158,74.73,75.4
2159,76.19,76.77
2160,71.71,72.63
2161,71.57,73.67
2162,73.38,74.17
2163,73.49,75.8
2164,72.95,73.44
2165,74.84,77.71
2166,73.68,74.41
2167,73.8,75.89
2168,75.13,75.55
2169,75.93,76.97
2170,77.56,80.41
2171,77.31,77.95
2172,74.95,75.49
2173,74.25,74.65
2174,74.48,76.98
2175,74.92,75.58
2176,74.52,74.75
2177,72.81,74.25
2178,74.97,75.93
2179,73.46,74.03
2180,72.8,73.85
2181,75.25,76.78
2182,75.23,76.59
2183,76.0,76.99
2184,72.63,72.91
2185,71.96,73.19
2186,75.57,75.87
2187,75.47,76.94
2188,75.36,77.16
2189,74.79,75.21
2190,78.18,81.59
2191,75.96,76.57
2192,74.77,76.64
2193,74.57,75.16
2194,76.52,79.07
2195,74.25,76.11
2196,76.8,77.69
2197,75.37,76.99
2198,73.63,75.18
2199,77.59,78.2
2200,76.92,78.17
2201,73.93,74.06
2202,76.68,78.43
2203,75.56,76.42
2204,73.51,74.21
2205,75.29,76.11
2206,74.91,75.17
2207,74.71,74.9
2208,75.13,75.45
2209,76.34,77.26
2210,75.81,77.15
2211,75.49,77.16
2212,74.98,77.0
2213,76.93,78.31
2214,75.93,78.86
2215,75.42,75.74
2216,74.85,76.22
2217,74.86,76.94
2218,76.41,77.11
2219,79.23,81.7
2220,80.47,83.09
2221,75.35,76.27
2222,77.2,81.46
2223,77.1,78.19
2224,77.78,78.84
2225,76.26,76.77
2226,74.57,75.46
2227,74.62,76.26
2228,71.88,72.71
2229,73.08,74.13
2230,74.79,75.45
2231,76.3,77.06
2232,73.69,74.93
2233,74.25,75.24
2234,73.55,74.57
2235,74.59,74.95
2236,73.66,74.35
2237,72.57,73.16
2238,75.53,76.53
2239,71.97,73.54
2240,73.52,74.59
2241,72.95,73.26
2242,72.06,72.43
2243,74.85,75.09
2244,73.11,73.16
2245,74.19,76.22
2246,75.52,76.54
2247,76.5,76.78
2248,76.53,77.39
2249,77.99,78.41
2250,76.72,77.34
2251,75.62,76.13
2252,75.57,76.06
2253,76.2,77.2
2254,76.36,76.56
2255,74.52,74.63
2256,74.39,74.59
2257,72.71,72.76
2258,73.58,74.54
2259,74.35,74.49
2260,76.48,77.92
2261,77.35,78.13
2262,78.93,80.26
2263,77.52,78.14
2264,75.53,76.04
2265,73.99,75.05
2266,76.71,77.99
2267,75.77,75.9
2268,75.17,75.56
2269,74.41,74.72
2270,73.58,74.37
2271,72.13,72.59
2272,73.39,74.02
2273,72.57,73.53
2274,73.96,75.07
2275,70.52,72.08
2276,69.54,69.91
2277,71.1,72.3
2278,71.48,71.88
2279,73.53,73.6
2280,72.47,72.74
2281,73.37,74.15
2282,72.73,73.4
2283,73.89,76.0
2284,75.47,76.89
2285,72.99,74.75
2286,74.97,76.28
2287,73.72,74.0
2288,76.14,77.59
2289,73.59,74.69
2290,72.25,72.59
2291,71.84,74.11
2292,72.64,75.17
2293,72.95,74.11
2294,71.02,72.26
2295,71.04,72.44
2296,71.15,71.92
2297,73.26,73.89
2298,74.6,76.1
2299,72.47,72.98
2300,72.18,73.01
2301,71.02,72.85
2302,71.93,73.84
2303,74.26,76.61
2304,73.85,74.59
2305,72.41,73.62
2306,72.66,73.54
2307,76.28,78.23
2308,75.14,76.72
2309,75.05,77.02
2310,74.21,75.57
2311,75.98,76.32
2312,75.58,77.12
2313,74.43,75.42
2314,73.43,75.15
2315,74.6,74.8
2316,71.5,71.74
2317,70.66,71.22
2318,71.42,71.96
2319,71.96,73.64
2320,73.77,74.83
2321,75.82,77.05
2322,74.51,75.05
2323,74.87,76.03
2324,76.25,79.4
2325,72.86,73.79
2326,71.29,72.95
2327,70.67,71.35
2328,72.98,73.47
2329,74.08,74.69
2330,74.98,75.8
2331,72.63,73.53
2332,73.8,74.58
2333,72.24,72.81
2334,73.04,73.38
2335,72.53,72.81
2336,72.66,74.34
2337,73.27,73.6
2338,73.85,75.37
2339,77.41,80.24
2340,76.22,76.91
2341,77.31,78.99
2342,76.09,77.0
2343,78.04,78.73
2344,74.51,77.27
2345,76.64,79.1
2346,73.63,74.25
2347,75.15,79.26
2348,74.58,76.57
2349,74.06,76.61
2350,76.87,79.23
2351,77.32,79.95
2352,73.38,75.55
2353,73.77,76.62
2354,71.55,73.6
2355,74.59,76.56
2356,76.06,77.86
2357,73.18,77.14
2358,75.73,76.59
2359,74.69,76.77
2360,74.4,76.21
2361,76.4,80.02
2362,76.06,77.74
2363,75.47,78.3
2364,73.62,74.21
2365,75.12,76.03
2366,74.64,76.09
2367,69.92,72.6
2368,70.77,71.25
2369,71.48,74.12
2370,72.58,73.27
2371,75.12,78.19
2372,76.3,79.7
2373,78.2,81.07
2374,72.42,73.43
2375,76.61,77.21
2376,74.05,75.18
2377,73.81,76.55
2378,72.79,76.45
2379,71.79,76.61
2380,71.69,76.16
2381,71.57,74.84
2382,71.72,73.55
2383,70.46,73.41
2384,70.89,73.4
2385,72.16,72.71
2386,73.13,76.03
2387,72.89,74.39
2388,71.82,72.39
2389,68.48,69.92
2390,71.43,72.63
2391,75.22,78.71
2392,72.84,73.53
2393,72.16,73.9
2394,73.13,74.36
2395,74.92,75.27
2396,76.04,77.33
2397,75.08,75.11
2398,75.6,76.08
2399,74.01,74.56
2400,77.64,79.01
2401,77.25,77.92
2402,73.2,73.5
2403,72.79,73.59
2404,73.49,74.95
2405,77.51,78.7
2406,76.77,77.96
2407,72.76,73.18
2408,76.6,77.21
2409,74.94,76.02
2410,75.45,76.56
2411,75.46,76.88
2412,74.62,76.06
2413,70.99,71.98
2414,72.49,73.83
2415,72.32,72.57
2416,72.99,74.07
2417,73.45,74.25
2418,72.58,74.18
2419,71.69,72.23
2420,75.78,76.58
2421,72.37,72.57
2422,74.17,74.86
2423,75.78,77.98
2424,76.42,78.32
2425,74.78,75.87
2426,74.24,75.5
2427,78.06,81.48
2428,74.72,75.53
2429,75.9,78.14
2430,78.95,81.38
2431,76.68,78.18
2432,77.4,78.72
2433,79.02,79.49
2434,78.1,81.16
2435,78.75,80.87
2436,75.08,76.5
2437,78.12,79.43
2438,74.6,74.79
2439,76.74,78.9
2440,71.65,73.73
2441,74.21,79.18
2442,75.81,79.53
2443,76.1,78.93
2444,78.82,81.74
2445,79.42,81.32
2446,75.17,77.16
2447,75.61,76.33
2448,76.16,76.93
2449,73.46,73.66
2450,72.66,73.46
2451,72.91,74.18
2452,72.19,75.67
2453,74.73,76.07
2454,78.14,78.82
2455,75.95,77.67
2456,75.78,77.87
2457,75.76,75.85
2458,77.67,78.85
2459,76.55,77.35
2460,73.33,74.69
2461,73.51,73.7
2462,73.24,74.43
2463,73.28,73.98
2464,74.19,74.54
2465,72.25,73.25
2466,71.45,71.54
2467,77.33,78.81
2468,77.77,79.01
2469,74.14,74.95
2470,75.06,75.69
2471,76.22,77.17
2472,76.01,77.16
2473,76.07,78.02
2474,76.12,78.08
2475,76.05,77.0
2476,78.86,80.53
2477,79.89,81.85
2478,78.91,79.42
2479,77.93,81.51
2480,77.77,79.22
2481,75.2,78.85
2482,74.63,78.82
2483,77.56,78.73
2484,75.83,77.78
2485,75.74,77.3
2486,74.54,74.89
2487,76.59,78.89
2488,74.35,75.0
2489,76.18,76.47
2490,74.81,76.43
2491,74.4,74.59
2492,73.44,75.21
2493,72.66,73.38
2494,75.83,78.16
2495,74.87,77.2
2496,75.97,76.42
2497,76.36,77.84
2498,76.21,77.82
2499,80.78,81.11
2500,74.58,76.41
2501,73.73,74.57
2502,74.62,75.79
2503,73.34,73.81
2504,73.29,73.83
2505,74.11,74.72
2506,75.58,75.91
2507,77.73,78.73
2508,75.47,76.13
2509,74.99,76.23
2510,77.03,78.87
2511,74.29,74.57
2512,73.47,74.18
2513,74.11,74.95
2514,74.32,75.08
2515,79.65,80.93
2516,79.21,79.42
2517,77.58,80.13
2518,77.49,78.83
2519,78.55,79.99
2520,76.99,78.25
2521,78.18,80.31
2522,76.8,79.04
2523,74.66,78.39
2524,77.27,78.44
2525,72.93,73.55
2526,74.16,75.47
2527,73.91,75.39
2528,74.66,76.3
2529,73.94,74.95
2530,73.16,74.26
2531,73.54,74.38
2532,76.95,78.98
2533,77.5,79.33
2534,77.63,78.75
2535,80.52,83.19
2536,74.02,75.72
2537,75.31,77.58
2538,77.66,78.92
2539,75.14,77.79
2540,76.0,76.62
2541,75.84,77.07
2542,75.66,75.75
2543,73.95,74.96
2544,74.25,75.29
2545,70.7,71.98
2546,72.28,74.37
2547,72.88,73.01
2548,72.36,73.22
2549,76.45,77.31
2550,73.53,74.3
2551,74.7,75.32
2552,78.88,80.86
2553,75.1,75.41
2554,74.14,75.06
2555,73.9,74.84
2556,71.96,72.82
2557,73.24,73.62
2558,72.77,74.31
2559,70.52,74.18
2560,71.53,72.88
2561,71.07,71.52
2562,74.49,75.35
2563,75.59,77.68
2564,74.75,77.7
2565,72.66,72.95
2566,72.32,73.52
2567,71.2,71.6
2568,72.36,72.72
2569,72.24,73.71
2570,70.06,70.44
2571,68.78,69.68
2572,71.63,74.34
2573,72.42,72.99
2574,73.06,74.98
2575,75.95,77.89
2576,75.62,77.83
2577,74.33,76.19
2578,73.72,76.62
2579,73.94,75.65
2580,73.87,76.9
2581,72.52,75.55
2582,72.0,75.91
2583,72.12,73.68
2584,75.22,77.82
2585,75.89,77.31
2586,76.82,78.91
2587,77.29,78.91
2588,79.7,80.92
2589,78.38,80.59
2590,72.87,73.45
2591,74.44,75.55
2592,72.54,74.46
2593,76.13,77.06
2594,74.24,75.75
2595,73.31,74.54
2596,71.51,71.88
2597,72.26,73.94
2598,73.58,74.16
2599,73.4,75.5
2600,74.22,74.87
2601,73.05,73.38
2602,72.56,74.6
2603,73.29,74.87
2604,72.23,74.59
2605,70.36,70.5
2606,73.0,74.05
2607,69.71,70.08
2608,72.28,72.86
2609,71.1,71.47
2610,71.89,73.76
2611,71.23,72.74
2612,72.2,72.82
2613,73.84,74.29
2614,72.25,73.8
2615,73.66,75.45
2616,73.42,74.58
2617,75.63,76.57
2618,75.73,77.47
2619,76.18,76.93
2620,74.52,77.32
2621,72.34,73.9
2622,71.47,72.35
2623,72.24,72.77
2624,71.96,72.82
2625,72.83,72.89
2626,71.4,71.91
2627,73.17,73.51
2628,72.78,74.0
2629,72.8,73.77
2630,72.32,74.23
2631,69.44,70.11
2632,68.45,69.53
2633,69.98,70.81
2634,68.8,69.33
2635,72.93,73.28
2636,71.67,72.49
2637,70.83,71.84
2638,72.84,73.27
2639,73.43,73.97
2640,71.26,72.78
2641,73.38,75.45
2642,72.24,72.99
2643,72.45,72.85
2644,72.31,72.41
2645,73.29,75.25
2646,73.12,73.79
2647,70.14,70.54
2648,74.05,74.9
2649,74.75,75.13
2650,72.49,73.6
2651,73.73,74.32
2652,73.9,74.27
2653,71.93,73.19
2654,74.07,75.15
2655,73.6,74.34
2656,74.19,76.19
2657,73.62,75.55
2658,76.42,78.58
2659,74.38,74.67
2660,73.15,73.57
2661,74.72,75.04
2662,76.09,76.23
2663,76.25,76.44
2664,74.13,74.62
2665,75.28,75.46
2666,76.99,77.49
2667,76.57,79.54
2668,74.56,74.86
2669,76.11,77.31
2670,74.54,74.95
2671,72.76,73.15
2672,74.51,75.57
2673,73.42,74.59
2674,71.21,72.08
2675,69.53,69.71
2676,71.12,73.04
2677,70.27,71.35
2678,70.46,70.94
2679,72.2,72.54
2680,71.11,71.9
2681,71.92,73.53
2682,71.71,72.42
2683,73.58,73.89
2684,72.91,73.41
2685,72.63,73.06
2686,70.77,71.65
2687,70.62,71.8
2688,71.61,72.57
2689,70.58,71.53
2690,72.36,73.26
2691,71.18,71.79
2692,72.46,73.03
2693,69.32,71.4
2694,70.58,72.35
2695,69.55,70.29
2696,73.2,75.26
2697,72.42,75.55
2698,73.69,75.48
2699,70.94,73.81
2700,71.05,72.75
2701,75.75,76.83
2702,71.83,73.12
2703,74.99,76.09
2704,71.78,72.45
2705,71.13,72.23
2706,75.0,77.13
2707,72.64,74.91
2708,71.89,74.76
2709,72.16,73.12
2710,73.7,74.19
2711,71.09,72.21
2712,68.89,69.34
2713,70.04,70.09
2714,72.73,74.77
2715,74.56,77.18
2716,72.64,76.11
2717,74.12,76.15
2718,73.08,74.31
2719,74.05,74.95
2720,74.75,75.12
2721,73.31,73.47
2722,70.94,70.96
2723,71.59,73.73
2724,69.3,70.48
2725,74.11,76.48
2726,71.98,74.16
2727,72.23,73.45
2728,73.14,73.59
2729,70.97,71.56
2730,70.49,71.59
2731,70.83,72.61
2732,69.79,72.24
2733,71.65,72.05
2734,73.98,74.81
2735,75.59,76.24
2736,71.64,71.75
2737,68.61,69.08
2738,73.27,74.53
2739,71.56,72.75
2740,70.99,72.16
2741,72.07,74.53
2742,71.86,73.79
2743,69.92,72.68
2744,69.24,69.62
2745,66.76,67.93
2746,67.37,69.23
2747,69.36,70.62
2748,67.78,68.26
2749,69.04,70.46
2750,66.46,66.71
2751,69.27,71.55
2752,70.24,70.51
2753,67.83,69.61
2754,68.78,69.86
2755,69.88,70.78
2756,69.61,71.78
2757,69.33,69.89
2758,70.37,71.85
2759,69.51,71.65
2760,70.63,71.62
2761,72.35,74.75
2762,71.66,74.69
2763,71.1,73.55
2764,70.13,70.96
2765,71.05,71.18
2766,70.12,70.24
2767,71.48,72.11
2768,70.01,70.38
2769,71.9,73.2
2770,75.35,76.44
2771,72.77,73.22
2772,71.69,71.9
2773,76.4,76.97
2774,76.11,79.36
2775,72.12,72.6
2776,73.0,75.24
2777,69.81,70.14
2778,69.64,69.8
2779,71.92,71.99
2780,70.48,71.01
2781,74.17,76.35
2782,72.62,74.63
2783,71.64,71.83
2784,71.82,72.85
2785,72.6,73.02
2786,72.2,73.42
2787,70.62,71.96
2788,73.3,74.59
2789,71.99,72.74
2790,73.11,74.13
2791,74.4,75.37
2792,76.36,79.17
2793,75.92,76.77
2794,74.71,75.11
2795,73.25,73.68
2796,73.52,75.4
2797,74.12,75.42
2798,74.2,75.23
2799,73.51,74.48
2800,73.51,73.63
2801,71.1,72.22
2802,72.72,72.74
2803,72.35,72.81
2804,74.36,75.3
2805,72.09,73.14
2806,71.53,72.39
2807,72.1,73.06
2808,73.17,74.05
2809,68.95,69.85
2810,69.92,71.15
2811,70.6,72.48
2812,69.38,71.73
2813,73.22,74.39
2814,72.48,74.02
2815,68.66,68.94
2816,73.78,76.07
2817,74.76,75.35
2818,74.97,77.6
2819,74.5,75.92
2820,74.88,75.69
2821,76.91,78.17
2822,78.38,78.86
2823,75.92,77.7
2824,73.73,74.66
2825,74.3,75.11
2826,74.91,75.63
2827,75.91,76.71
2828,75.83,76.24
2829,71.42,72.55
2830,71.9,73.01
2831,73.52,73.72
2832,72.45,73.04
2833,72.61,73.8
2834,78.02,79.09
2835,75.67,77.77
2836,73.51,74.79
2837,74.93,76.24
2838,74.51,76.48
2839,76.1,78.67
2840,76.3,78.52
2841,69.94,70.26
2842,72.24,73.83
2843,71.2,72.25
2844,69.52,69.95
2845,71.0,72.24
2846,70.19,70.56
2847,69.0,69.45
2848,67.62,67.87
2849,66.67,67.54
2850,67.32,67.73
2851,69.27,71.71
2852,72.15,73.19
2853,69.84,71.2
2854,73.72,74.62
2855,72.38,73.89
2856,72.33,73.35
2857,71.71,71.98
2858,73.7,76.91
2859,76.38,77.11
2860,74.36,77.3
2861,75.5,76.2
2862,75.15,78.64
2863,75.99,76.55
2864,76.81,77.39
2865,73.74,74.88
2866,71.16,71.56
2867,72.43,74.61
2868,71.96,74.74
2869,71.96,72.72
2870,69.58,70.68
2871,71.29,71.78
2872,70.79,72.88
2873,72.15,72.64
2874,69.74,70.31
2875,72.39,73.09
2876,72.44,73.48
2877,73.68,74.95
2878,70.85,72.02
2879,71.35,72.46
2880,69.65,70.35
2881,70.27,70.8
2882,68.18,69.76
2883,67.9,68.33
2884,66.84,67.42
2885,69.57,71.0
2886,68.23,69.29
2887,71.26,71.71
2888,69.12,70.53
2889,68.73,71.8
2890,70.46,71.33
2891,67.88,68.23
2892,72.5,76.09
2893,72.18,73.8
2894,70.7,73.12
2895,71.98,73.62
2896,72.37,76.22
2897,71.29,72.72
2898,72.6,73.74
2899,72.19,74.08
2900,75.46,76.61
2901,75.02,75.24
2902,76.25,77.18
2903,73.25,76.0
2904,70.18,70.24
2905,72.39,73.08
2906,70.9,71.87
2907,69.68,70.15
2908,70.32,70.41
2909,69.46,71.52
2910,73.41,74.4
2911,68.91,69.57
2912,70.56,70.78
2913,72.14,73.97
2914,69.77,70.26
2915,70.28,71.7
2916,67.08,68.87
2917,69.28,70.08
2918,68.17,68.85
2919,73.4,74.18
2920,73.65,74.85
2921,74.4,74.48
2922,75.24,75.44
2923,73.01,73.56
2924,74.32,75.47
2925,71.32,74.11
2926,71.22,71.83
2927,73.93,75.61
2928,72.9,74.7
2929,73.06,76.28
2930,74.84,75.51
2931,73.47,74.94
2932,75.64,75.98
2933,75.97,77.07
2934,75.54,76.28
2935,77.05,78.89
2936,75.83,76.57
2937,76.26,77.24
2938,76.32,78.26
2939,74.25,75.54
2940,74.61,76.23
2941,72.29,72.55
2942,74.41,76.95
2943,74.01,76.18
2944,72.45,73.71
2945,75.45,77.11
2946,73.64,73.72
2947,75.81,76.2
2948,71.9,72.45
2949,74.19,75.52
2950,72.16,73.13
2951,72.38,73.44
2952,72.57,72.95
2953,76.16,76.58
2954,75.61,76.94
2955,73.01,73.89
2956,74.65,75.78
2957,72.03,72.14
2958,70.92,72.0
2959,72.17,72.8
2960,73.98,74.24
2961,74.42,76.29
2962,74.79,75.18
2963,74.36,74.55
2964,76.14,77.14
