Ranking,Jogo,Score,Diversidade,Soma,Pares,Impares,Faixas ocupadas,Padrao faixas,Cobertura dezenas,Cobertura dezenas (%),Cobertura pares,Cobertura pares (%),Cobertura faixas,Cobertura somas,Cobertura padroes
1,02 - 19 - 27 - 31 - 48 - 58,100.0,100.0,185,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
2,07 - 20 - 28 - 43 - 45 - 52,100.0,100.0,195,3,3,5,1 / 1 / 1 / 0 / 2 / 1,60,100.0,1203,67.9661,6,5,61
3,03 - 04 - 16 - 33 - 49 - 60,100.0,100.0,165,3,3,5,2 / 1 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
4,09 - 13 - 14 - 30 - 50 - 57,100.0,100.0,173,3,3,5,1 / 2 / 1 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
5,08 - 29 - 38 - 40 - 41 - 53,100.0,100.0,209,3,3,5,1 / 0 / 1 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
6,10 - 17 - 25 - 36 - 39 - 46,100.0,100.0,173,3,3,5,1 / 1 / 1 / 2 / 1 / 0,60,100.0,1203,67.9661,6,5,61
7,12 - 15 - 22 - 35 - 44 - 59,100.0,100.0,187,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
8,01 - 11 - 26 - 34 - 42 - 51,100.0,100.0,165,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
9,06 - 15 - 24 - 32 - 37 - 47,97.25,97.25,161,3,3,5,1 / 1 / 1 / 2 / 1 / 0,60,100.0,1203,67.9661,6,5,61
10,05 - 18 - 23 - 46 - 48 - 55,96.537,96.537,195,3,3,5,1 / 1 / 1 / 0 / 2 / 1,60,100.0,1203,67.9661,6,5,61
11,03 - 14 - 21 - 45 - 54 - 58,95.2333,95.2333,195,3,3,5,1 / 1 / 1 / 0 / 1 / 2,60,100.0,1203,67.9661,6,5,61
12,05 - 20 - 31 - 40 - 47 - 56,94.8333,94.8333,199,3,3,5,1 / 1 / 0 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
13,10 - 13 - 22 - 41 - 55 - 60,94.5,94.5,201,3,3,5,1 / 1 / 1 / 0 / 1 / 2,60,100.0,1203,67.9661,6,5,61
14,04 - 28 - 29 - 37 - 42 - 59,94.7821,94.7821,199,3,3,5,1 / 0 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
15,02 - 06 - 21 - 33 - 50 - 53,95.0238,95.0238,165,3,3,5,2 / 0 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
16,11 - 18 - 30 - 31 - 49 - 54,94.7444,94.7444,193,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
17,08 - 16 - 26 - 27 - 45 - 57,94.9583,94.9583,179,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
18,07 - 12 - 23 - 32 - 41 - 56,95.1471,95.1471,171,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
19,09 - 18 - 24 - 39 - 42 - 43,94.9074,94.9074,175,3,3,5,1 / 1 / 1 / 1 / 2 / 0,60,100.0,1203,67.9661,6,5,61
20,05 - 19 - 38 - 44 - 49 - 52,95.0789,95.0789,207,3,3,5,1 / 1 / 0 / 1 / 2 / 1,60,100.0,1203,67.9661,6,5,61
21,01 - 17 - 27 - 40 - 54 - 60,94.5,94.5,199,3,3,5,1 / 1 / 1 / 1 / 0 / 2,60,100.0,1203,67.9661,6,5,61
22,03 - 13 - 28 - 44 - 48 - 51,94.3254,94.3254,187,3,3,5,1 / 1 / 1 / 0 / 2 / 1,60,100.0,1203,67.9661,6,5,61
23,01 - 08 - 23 - 37 - 50 - 52,94.1667,94.1667,171,3,3,5,2 / 0 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
24,06 - 09 - 29 - 36 - 49 - 56,94.3406,94.3406,185,3,3,5,2 / 0 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
25,04 - 17 - 22 - 31 - 38 - 57,94.1944,94.1944,169,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
26,02 - 29 - 30 - 39 - 47 - 60,94.06,94.06,207,3,3,5,1 / 0 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
27,07 - 09 - 16 - 37 - 48 - 54,93.6538,93.6538,171,3,3,5,2 / 1 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
28,04 - 19 - 23 - 34 - 35 - 58,93.0741,93.0741,173,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
29,03 - 14 - 24 - 25 - 40 - 55,92.9286,92.9286,161,3,3,5,1 / 1 / 2 / 1 / 0 / 1,60,100.0,1203,67.9661,6,5,61
30,08 - 15 - 20 - 25 - 42 - 51,92.7931,92.7931,161,3,3,5,1 / 2 / 1 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
31,10 - 18 - 24 - 33 - 57 - 59,92.6667,92.6667,201,3,3,5,1 / 1 / 1 / 1 / 0 / 2,60,100.0,1203,67.9661,6,5,61
32,12 - 27 - 28 - 34 - 43 - 55,92.7849,92.7849,199,3,3,5,0 / 1 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
33,01 - 14 - 19 - 36 - 46 - 53,92.8958,92.8958,169,3,3,5,1 / 2 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
34,04 - 11 - 25 - 26 - 43 - 56,92.5556,92.5556,165,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
35,05 - 11 - 32 - 33 - 42 - 58,92.451,92.451,181,3,3,5,1 / 1 / 0 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
36,16 - 19 - 30 - 40 - 41 - 59,92.1429,92.1429,205,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
37,09 - 17 - 26 - 32 - 44 - 53,94.2963,94.2963,181,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
38,02 - 12 - 14 - 37 - 49 - 57,91.973,91.973,171,3,3,5,1 / 2 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
39,05 - 14 - 26 - 38 - 39 - 59,91.8947,91.8947,181,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
40,13 - 24 - 33 - 36 - 45 - 52,92.5726,92.5726,203,3,3,5,0 / 1 / 1 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
41,03 - 22 - 30 - 35 - 46 - 53,92.6667,92.6667,189,3,3,5,1 / 0 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
42,07 - 11 - 24 - 34 - 41 - 50,92.3984,92.3984,167,3,3,5,1 / 1 / 1 / 1 / 2 / 0,60,100.0,1203,67.9661,6,5,61
43,06 - 16 - 27 - 31 - 51 - 52,92.4921,92.4921,183,3,3,5,1 / 1 / 1 / 1 / 0 / 2,60,100.0,1203,67.9661,6,5,61
44,10 - 23 - 32 - 35 - 43 - 54,92.5814,92.5814,197,3,3,5,1 / 0 / 1 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
45,02 - 15 - 36 - 41 - 55 - 58,92.3333,92.3333,207,3,3,5,1 / 1 / 0 / 1 / 1 / 2,60,100.0,1203,67.9661,6,5,61
46,06 - 11 - 19 - 40 - 48 - 57,91.7704,91.7704,181,3,3,5,1 / 2 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
47,09 - 17 - 21 - 28 - 38 - 58,92.5072,92.5072,171,3,3,5,1 / 1 / 2 / 1 / 0 / 1,60,100.0,1203,67.9661,6,5,61
48,12 - 26 - 29 - 35 - 45 - 60,92.4326,92.4326,207,3,3,5,0 / 1 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
49,09 - 20 - 25 - 35 - 48 - 50,92.2083,92.2083,187,3,3,5,1 / 1 / 1 / 1 / 2 / 0,60,100.0,1203,67.9661,6,5,61
50,01 - 20 - 32 - 42 - 49 - 55,92.1429,92.1429,199,3,3,5,1 / 1 / 0 / 1 / 2 / 1,60,100.0,1203,67.9661,6,5,61
51,10 - 19 - 26 - 28 - 33 - 49,91.64,91.64,165,3,3,5,1 / 1 / 2 / 1 / 1 / 0,60,100.0,1203,67.9661,6,5,61
52,15 - 21 - 23 - 34 - 44 - 52,92.7386,92.7386,189,3,3,5,0 / 1 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
53,07 - 22 - 37 - 42 - 45 - 56,92.3846,92.3846,209,3,3,5,1 / 0 / 1 / 1 / 2 / 1,60,100.0,1203,67.9661,6,5,61
54,05 - 17 - 30 - 37 - 50 - 58,91.9057,91.9057,197,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
55,10 - 20 - 21 - 31 - 37 - 46,92.2593,92.2593,165,3,3,5,1 / 1 / 1 / 2 / 1 / 0,60,100.0,1203,67.9661,6,5,61
56,03 - 12 - 38 - 47 - 50 - 55,92.3333,92.3333,205,3,3,5,1 / 1 / 0 / 1 / 2 / 1,60,100.0,1203,67.9661,6,5,61
57,08 - 14 - 21 - 43 - 48 - 59,92.2738,92.2738,193,3,3,5,1 / 1 / 1 / 0 / 2 / 1,60,100.0,1203,67.9661,6,5,61
58,11 - 15 - 28 - 31 - 50 - 60,91.8304,91.8304,195,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
59,07 - 18 - 25 - 33 - 36 - 44,92.5402,92.5402,163,3,3,5,1 / 1 / 1 / 2 / 1 / 0,60,100.0,1203,67.9661,6,5,61
60,02 - 18 - 23 - 30 - 45 - 51,92.3559,92.3559,169,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
61,01 - 16 - 25 - 26 - 47 - 58,92.1778,92.1778,173,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
62,10 - 11 - 27 - 36 - 38 - 53,92.1257,92.1257,175,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
63,09 - 19 - 22 - 32 - 46 - 51,92.1935,92.1935,179,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
64,07 - 08 - 19 - 39 - 50 - 56,92.1429,92.1429,179,3,3,5,2 / 1 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
65,06 - 17 - 26 - 29 - 46 - 59,92.2083,92.2083,183,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
66,01 - 15 - 22 - 43 - 52 - 56,92.2718,92.2718,189,3,3,5,1 / 1 / 1 / 0 / 1 / 2,60,100.0,1203,67.9661,6,5,61
67,12 - 16 - 21 - 38 - 41 - 51,92.2222,92.2222,179,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
68,10 - 18 - 29 - 47 - 49 - 52,92.1741,92.1741,205,3,3,5,1 / 1 / 1 / 0 / 2 / 1,60,100.0,1203,67.9661,6,5,61
69,07 - 13 - 34 - 40 - 47 - 54,92.7745,92.7745,195,3,3,5,1 / 1 / 0 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
70,05 - 19 - 20 - 24 - 36 - 57,92.0821,92.0821,161,3,3,5,1 / 2 / 1 / 1 / 0 / 1,60,100.0,1203,67.9661,6,5,61
71,01 - 14 - 32 - 41 - 52 - 59,91.8286,91.8286,199,3,3,5,1 / 1 / 0 / 1 / 1 / 2,60,100.0,1203,67.9661,6,5,61
72,08 - 12 - 31 - 34 - 49 - 53,92.2019,92.2019,187,3,3,5,1 / 1 / 0 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
73,02 - 20 - 23 - 27 - 34 - 59,92.1574,92.1574,165,3,3,5,1 / 1 / 2 / 1 / 0 / 1,60,100.0,1203,67.9661,6,5,61
74,10 - 17 - 35 - 39 - 48 - 56,90.4817,90.4817,205,3,3,5,1 / 1 / 0 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
75,02 - 04 - 21 - 35 - 44 - 55,92.4685,92.4685,161,3,3,5,2 / 0 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
76,04 - 15 - 28 - 33 - 46 - 47,92.3244,92.3244,173,3,3,5,1 / 1 / 1 / 1 / 2 / 0,60,100.0,1203,67.9661,6,5,61
77,06 - 23 - 35 - 40 - 42 - 51,92.1842,92.1842,197,3,3,5,1 / 0 / 1 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
78,05 - 20 - 25 - 30 - 41 - 54,92.2381,92.2381,175,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
79,13 - 21 - 32 - 39 - 46 - 58,92.2906,92.2906,209,3,3,5,0 / 1 / 1 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
80,01 - 14 - 29 - 33 - 42 - 44,92.0633,92.0633,163,3,3,5,1 / 1 / 1 / 1 / 2 / 0,60,100.0,1203,67.9661,6,5,61
81,02 - 11 - 25 - 46 - 52 - 55,91.75,91.75,191,3,3,5,1 / 1 / 1 / 0 / 1 / 2,60,100.0,1203,67.9661,6,5,61
82,06 - 13 - 18 - 25 - 45 - 56,92.3498,92.3498,163,3,3,5,1 / 2 / 1 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
83,05 - 14 - 22 - 27 - 47 - 54,92.2195,92.2195,169,3,3,5,1 / 1 / 2 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
84,01 - 13 - 26 - 37 - 38 - 60,92.1807,92.1807,175,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
85,17 - 20 - 24 - 33 - 48 - 51,92.0556,92.0556,193,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
86,01 - 12 - 29 - 34 - 48 - 57,92.0196,92.0196,181,3,3,6,1 / 1 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
87,14 - 16 - 28 - 35 - 49 - 53,92.0698,92.0698,195,3,3,5,0 / 2 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
88,08 - 09 - 18 - 24 - 47 - 59,90.3697,90.3697,165,3,3,5,2 / 1 / 1 / 0 / 1 / 1,60,100.0,1203,67.9661,6,5,61
89,14 - 26 - 31 - 32 - 43 - 51,91.8333,91.8333,197,3,3,5,0 / 1 / 1 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
90,03 - 08 - 27 - 31 - 42 - 60,92.4607,92.4607,171,3,3,5,2 / 0 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
91,03 - 06 - 23 - 39 - 50 - 54,92.4222,92.4222,175,3,3,5,2 / 0 / 1 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
92,04 - 15 - 19 - 40 - 45 - 60,92.3846,92.3846,183,3,3,5,1 / 2 / 0 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
93,05 - 18 - 36 - 40 - 43 - 53,92.2681,92.2681,195,3,3,5,1 / 1 / 0 / 2 / 1 / 1,60,100.0,1203,67.9661,6,5,61
94,08 - 25 - 27 - 37 - 44 - 58,92.0753,92.0753,199,3,3,5,1 / 0 / 2 / 1 / 1 / 1,60,100.0,1203,67.9661,6,5,61
95,09 - 12 - 17 - 30 - 40 - 55,92.1206,92.1206,163,3,3,5,1 / 2 / 1 / 1 / 0 / 1,60,100.0,1203,67.9661,6,5,61
96,07 - 16 - 25 - 42 - 46 - 57,92.0877,92.0877,193,3,3,5,1 / 1 / 1 / 0 / 2 / 1,60,100.0,1203,67.9661,6,5,61
97,09 - 15 - 22 - 33 - 34 - 54,92.1319,92.1319,167,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
98,08 - 11 - 30 - 33 - 35 - 48,91.8729,91.8729,165,3,3,5,1 / 1 / 1 / 2 / 1 / 0,60,100.0,1203,67.9661,6,5,61
99,03 - 19 - 26 - 34 - 36 - 59,91.9184,91.9184,177,3,3,5,1 / 1 / 1 / 2 / 0 / 1,60,100.0,1203,67.9661,6,5,61
100,07 - 15 - 26 - 38 - 42 - 49,91.8148,91.8148,177,3,3,5,1 / 1 / 1 / 1 / 2 / 0,60,100.0,1203,67.9661,6,5,61
